,flashlet_number,fyield,datetime,seq,seq_time,pfd,led_sequence
50288,29,0.162723,2016-07-07 01:49:47,359.0,58,0.00046259999999999997,3
50289,30,0.172999,2016-07-07 01:49:47,359.0,60,0.00046259999999999997,3
50290,31,0.168703,2016-07-07 01:49:47,359.0,62,0.00046259999999999997,3
50291,32,0.164069,2016-07-07 01:49:47,359.0,64,0.00046259999999999997,3
50292,33,0.164465,2016-07-07 01:49:47,359.0,66,0.00046259999999999997,3
50293,34,0.160773,2016-07-07 01:49:47,359.0,68,0.00046259999999999997,3
50294,35,0.166649,2016-07-07 01:49:47,359.0,70,0.00046259999999999997,3
50295,36,0.162546,2016-07-07 01:49:47,359.0,72,0.00046259999999999997,3
50296,37,0.167415,2016-07-07 01:49:47,359.0,74,0.00046259999999999997,3
50297,38,0.1648,2016-07-07 01:49:47,359.0,76,0.00046259999999999997,3
50298,39,0.170999,2016-07-07 01:49:47,359.0,78,0.00046259999999999997,3
50299,40,0.16668,2016-07-07 01:49:47,359.0,80,0.00046259999999999997,3
50300,41,0.165353,2016-07-07 01:49:47,359.0,82,0.00046259999999999997,3
50301,42,0.167676,2016-07-07 01:49:47,359.0,84,0.00046259999999999997,3
50302,43,0.169503,2016-07-07 01:49:47,359.0,86,0.00046259999999999997,3
50303,44,0.168795,2016-07-07 01:49:47,359.0,88,0.00046259999999999997,3
50304,45,0.175148,2016-07-07 01:49:47,359.0,90,0.00046259999999999997,3
50305,46,0.173368,2016-07-07 01:49:47,359.0,92,0.00046259999999999997,3
50306,47,0.174252,2016-07-07 01:49:47,359.0,94,0.00046259999999999997,3
50307,48,0.17341800000000002,2016-07-07 01:49:47,359.0,96,0.00046259999999999997,3
50308,49,0.162677,2016-07-07 01:49:47,359.0,98,0.00046259999999999997,3
50309,50,0.16278399999999998,2016-07-07 01:49:47,359.0,100,0.00046259999999999997,3
50310,51,0.166961,2016-07-07 01:49:47,359.0,102,0.00046259999999999997,3
50311,52,0.167772,2016-07-07 01:49:47,359.0,104,0.00046259999999999997,3
50312,53,0.16536099999999998,2016-07-07 01:49:47,359.0,106,0.00046259999999999997,3
50313,54,0.171403,2016-07-07 01:49:47,359.0,108,0.00046259999999999997,3
50314,55,0.1598,2016-07-07 01:49:47,359.0,110,0.00046259999999999997,3
50315,56,0.171976,2016-07-07 01:49:47,359.0,112,0.00046259999999999997,3
50316,57,0.174652,2016-07-07 01:49:47,359.0,114,0.00046259999999999997,3
50317,58,0.166345,2016-07-07 01:49:47,359.0,116,0.00046259999999999997,3
50318,59,0.168695,2016-07-07 01:49:47,359.0,118,0.00046259999999999997,3
50319,60,0.166915,2016-07-07 01:49:47,359.0,120,0.00046259999999999997,3
50320,61,0.17023,2016-07-07 01:49:47,359.0,122,0.00046259999999999997,3
50321,62,0.170745,2016-07-07 01:49:47,359.0,124,0.00046259999999999997,3
50322,63,0.172929,2016-07-07 01:49:47,359.0,126,0.00046259999999999997,3
50323,64,0.172518,2016-07-07 01:49:47,359.0,128,0.00046259999999999997,3
50324,65,0.174841,2016-07-07 01:49:47,359.0,130,0.00046259999999999997,3
50325,66,0.171099,2016-07-07 01:49:47,359.0,132,0.00046259999999999997,3
50326,67,0.170783,2016-07-07 01:49:47,359.0,134,0.00046259999999999997,3
50327,68,0.17446,2016-07-07 01:49:47,359.0,136,0.00046259999999999997,3
50328,69,0.16783800000000001,2016-07-07 01:49:47,359.0,138,0.00046259999999999997,3
50329,70,0.170526,2016-07-07 01:49:47,359.0,140,0.00046259999999999997,3
50330,71,0.17638299999999998,2016-07-07 01:49:47,359.0,142,0.00046259999999999997,3
50331,72,0.17053,2016-07-07 01:49:47,359.0,144,0.00046259999999999997,3
50332,73,0.169722,2016-07-07 01:49:47,359.0,146,0.00046259999999999997,3
50333,74,0.17211400000000002,2016-07-07 01:49:47,359.0,148,0.00046259999999999997,3
50334,75,0.164242,2016-07-07 01:49:47,359.0,150,0.00046259999999999997,3
50335,76,0.171337,2016-07-07 01:49:47,359.0,152,0.00046259999999999997,3
50336,77,0.172483,2016-07-07 01:49:47,359.0,154,0.00046259999999999997,3
50337,78,0.167461,2016-07-07 01:49:47,359.0,156,0.00046259999999999997,3
50338,79,0.169099,2016-07-07 01:49:47,359.0,158,0.00046259999999999997,3
50339,80,0.17014100000000001,2016-07-07 01:49:47,359.0,160,0.00046259999999999997,3
50340,81,0.163219,2016-07-07 01:49:47,359.0,162,0.00046259999999999997,3
50341,82,0.16836800000000002,2016-07-07 01:49:47,359.0,164,0.00046259999999999997,3
50342,83,0.169222,2016-07-07 01:49:47,359.0,166,0.00046259999999999997,3
50343,84,0.162588,2016-07-07 01:49:47,359.0,168,0.00046259999999999997,3
50344,85,0.168691,2016-07-07 01:49:47,359.0,170,0.00046259999999999997,3
50345,86,0.16938,2016-07-07 01:49:47,359.0,172,0.00046259999999999997,3
50346,87,0.16808,2016-07-07 01:49:47,359.0,174,0.00046259999999999997,3
50347,88,0.175256,2016-07-07 01:49:47,359.0,176,0.00046259999999999997,3
50348,89,0.16692200000000001,2016-07-07 01:49:47,359.0,178,0.00046259999999999997,3
50349,90,0.17315999999999998,2016-07-07 01:49:47,359.0,180,0.00046259999999999997,3
50350,91,0.163838,2016-07-07 01:49:47,359.0,182,0.00046259999999999997,3
50351,92,0.168764,2016-07-07 01:49:47,359.0,184,0.00046259999999999997,3
50352,93,0.160358,2016-07-07 01:49:47,359.0,186,0.00046259999999999997,3
50353,94,0.172679,2016-07-07 01:49:47,359.0,188,0.00046259999999999997,3
50354,95,0.165976,2016-07-07 01:49:47,359.0,190,0.00046259999999999997,3
50355,96,0.167192,2016-07-07 01:49:47,359.0,192,0.00046259999999999997,3
50356,97,0.165196,2016-07-07 01:49:47,359.0,194,0.00046259999999999997,3
50357,98,0.16833,2016-07-07 01:49:47,359.0,196,0.00046259999999999997,3
50358,99,0.16502999999999998,2016-07-07 01:49:47,359.0,198,0.00046259999999999997,3
50359,100,0.170626,2016-07-07 01:49:47,359.0,200,0.00046259999999999997,3
50360,101,0.166957,2016-07-07 01:49:47,359.0,350,0.00046259999999999997,3
50361,102,0.165969,2016-07-07 01:49:47,359.0,502,0.00046259999999999997,3
50362,103,0.16608399999999998,2016-07-07 01:49:47,359.0,657,0.00046259999999999997,3
50363,104,0.159004,2016-07-07 01:49:47,359.0,814,0.00046259999999999997,3
50364,105,0.16154200000000002,2016-07-07 01:49:47,359.0,973,0.00046259999999999997,3
50365,106,0.158377,2016-07-07 01:49:47,359.0,1134,0.00046259999999999997,3
50366,107,0.163096,2016-07-07 01:49:47,359.0,1298,0.00046259999999999997,3
50367,108,0.15572,2016-07-07 01:49:47,359.0,1465,0.00046259999999999997,3
50368,109,0.154424,2016-07-07 01:49:47,359.0,1634,0.00046259999999999997,3
50369,110,0.153616,2016-07-07 01:49:47,359.0,1805,0.00046259999999999997,3
50370,111,0.16123800000000002,2016-07-07 01:49:47,359.0,1979,0.00046259999999999997,3
50371,112,0.158458,2016-07-07 01:49:47,359.0,2156,0.00046259999999999997,3
50372,113,0.15673099999999998,2016-07-07 01:49:47,359.0,2336,0.00046259999999999997,3
50373,114,0.157523,2016-07-07 01:49:47,359.0,2518,0.00046259999999999997,3
50374,115,0.162081,2016-07-07 01:49:47,359.0,2702,0.00046259999999999997,3
50375,116,0.158635,2016-07-07 01:49:47,359.0,2890,0.00046259999999999997,3
50376,117,0.160385,2016-07-07 01:49:47,359.0,3080,0.00046259999999999997,3
50377,118,0.162857,2016-07-07 01:49:47,359.0,3273,0.00046259999999999997,3
50378,119,0.16161099999999998,2016-07-07 01:49:47,359.0,3470,0.00046259999999999997,3
50379,120,0.1618,2016-07-07 01:49:47,359.0,3669,0.00046259999999999997,3
50380,121,0.152293,2016-07-07 01:49:47,359.0,3871,0.00046259999999999997,3
50381,122,0.151532,2016-07-07 01:49:47,359.0,4076,0.00046259999999999997,3
50382,123,0.15959600000000002,2016-07-07 01:49:47,359.0,4284,0.00046259999999999997,3
50383,124,0.161715,2016-07-07 01:49:47,359.0,4495,0.00046259999999999997,3
50384,125,0.156708,2016-07-07 01:49:47,359.0,4709,0.00046259999999999997,3
50385,126,0.156924,2016-07-07 01:49:47,359.0,4927,0.00046259999999999997,3
50386,127,0.148878,2016-07-07 01:49:47,359.0,5148,0.00046259999999999997,3
50387,128,0.158654,2016-07-07 01:49:47,359.0,5372,0.00046259999999999997,3
50388,129,0.16365,2016-07-07 01:49:47,359.0,5600,0.00046259999999999997,3
50389,130,0.15955,2016-07-07 01:49:47,359.0,5831,0.00046259999999999997,3
50390,131,0.164673,2016-07-07 01:49:47,359.0,6065,0.00046259999999999997,3
50391,132,0.15779300000000002,2016-07-07 01:49:47,359.0,6303,0.00046259999999999997,3
50392,133,0.15448900000000002,2016-07-07 01:49:47,359.0,6545,0.00046259999999999997,3
50393,134,0.16864500000000002,2016-07-07 01:49:47,359.0,6790,0.00046259999999999997,3
50394,135,0.159839,2016-07-07 01:49:47,359.0,7039,0.00046259999999999997,3
50395,136,0.161073,2016-07-07 01:49:47,359.0,7291,0.00046259999999999997,3
50396,137,0.15418900000000002,2016-07-07 01:49:47,359.0,7548,0.00046259999999999997,3
50397,138,0.15834600000000001,2016-07-07 01:49:47,359.0,7808,0.00046259999999999997,3
50398,139,0.163473,2016-07-07 01:49:47,359.0,8072,0.00046259999999999997,3
50399,140,0.1569,2016-07-07 01:49:47,359.0,8340,0.00046259999999999997,3
50680,1,0.155585,2016-07-07 01:54:12,362.0,2,0.00046259999999999997,3
50681,2,0.14618599999999998,2016-07-07 01:54:12,362.0,4,0.00046259999999999997,3
50682,3,0.1612,2016-07-07 01:54:12,362.0,6,0.00046259999999999997,3
50683,4,0.157727,2016-07-07 01:54:12,362.0,8,0.00046259999999999997,3
50684,5,0.15452,2016-07-07 01:54:12,362.0,10,0.00046259999999999997,3
50685,6,0.151124,2016-07-07 01:54:12,362.0,12,0.00046259999999999997,3
50686,7,0.161727,2016-07-07 01:54:12,362.0,14,0.00046259999999999997,3
50687,8,0.156631,2016-07-07 01:54:12,362.0,16,0.00046259999999999997,3
50688,9,0.162807,2016-07-07 01:54:12,362.0,18,0.00046259999999999997,3
50689,10,0.156177,2016-07-07 01:54:12,362.0,20,0.00046259999999999997,3
50690,11,0.159281,2016-07-07 01:54:12,362.0,22,0.00046259999999999997,3
50691,12,0.165657,2016-07-07 01:54:12,362.0,24,0.00046259999999999997,3
50692,13,0.16784100000000002,2016-07-07 01:54:12,362.0,26,0.00046259999999999997,3
50693,14,0.16125799999999998,2016-07-07 01:54:12,362.0,28,0.00046259999999999997,3
50694,15,0.168326,2016-07-07 01:54:12,362.0,30,0.00046259999999999997,3
50695,16,0.169014,2016-07-07 01:54:12,362.0,32,0.00046259999999999997,3
50696,17,0.164676,2016-07-07 01:54:12,362.0,34,0.00046259999999999997,3
50697,18,0.165215,2016-07-07 01:54:12,362.0,36,0.00046259999999999997,3
50698,19,0.165003,2016-07-07 01:54:12,362.0,38,0.00046259999999999997,3
50699,20,0.167438,2016-07-07 01:54:12,362.0,40,0.00046259999999999997,3
50700,21,0.168264,2016-07-07 01:54:12,362.0,42,0.00046259999999999997,3
50701,22,0.175725,2016-07-07 01:54:12,362.0,44,0.00046259999999999997,3
50702,23,0.17246,2016-07-07 01:54:12,362.0,46,0.00046259999999999997,3
50703,24,0.168849,2016-07-07 01:54:12,362.0,48,0.00046259999999999997,3
50704,25,0.17769400000000002,2016-07-07 01:54:12,362.0,50,0.00046259999999999997,3
50705,26,0.173683,2016-07-07 01:54:12,362.0,52,0.00046259999999999997,3
50706,27,0.167249,2016-07-07 01:54:12,362.0,54,0.00046259999999999997,3
50707,28,0.17281400000000002,2016-07-07 01:54:12,362.0,56,0.00046259999999999997,3
50708,29,0.166572,2016-07-07 01:54:12,362.0,58,0.00046259999999999997,3
50709,30,0.166449,2016-07-07 01:54:12,362.0,60,0.00046259999999999997,3
50710,31,0.179021,2016-07-07 01:54:12,362.0,62,0.00046259999999999997,3
50711,32,0.170253,2016-07-07 01:54:12,362.0,64,0.00046259999999999997,3
50712,33,0.167903,2016-07-07 01:54:12,362.0,66,0.00046259999999999997,3
50713,34,0.169734,2016-07-07 01:54:12,362.0,68,0.00046259999999999997,3
50714,35,0.17140999999999998,2016-07-07 01:54:12,362.0,70,0.00046259999999999997,3
50715,36,0.171953,2016-07-07 01:54:12,362.0,72,0.00046259999999999997,3
50716,37,0.182767,2016-07-07 01:54:12,362.0,74,0.00046259999999999997,3
50717,38,0.166072,2016-07-07 01:54:12,362.0,76,0.00046259999999999997,3
50718,39,0.171241,2016-07-07 01:54:12,362.0,78,0.00046259999999999997,3
50719,40,0.169972,2016-07-07 01:54:12,362.0,80,0.00046259999999999997,3
50720,41,0.17473699999999998,2016-07-07 01:54:12,362.0,82,0.00046259999999999997,3
50721,42,0.164392,2016-07-07 01:54:12,362.0,84,0.00046259999999999997,3
50722,43,0.174025,2016-07-07 01:54:12,362.0,86,0.00046259999999999997,3
50723,44,0.174398,2016-07-07 01:54:12,362.0,88,0.00046259999999999997,3
50724,45,0.17196,2016-07-07 01:54:12,362.0,90,0.00046259999999999997,3
50725,46,0.165523,2016-07-07 01:54:12,362.0,92,0.00046259999999999997,3
50726,47,0.176637,2016-07-07 01:54:12,362.0,94,0.00046259999999999997,3
50727,48,0.17363299999999998,2016-07-07 01:54:12,362.0,96,0.00046259999999999997,3
50728,49,0.169726,2016-07-07 01:54:12,362.0,98,0.00046259999999999997,3
50729,50,0.171664,2016-07-07 01:54:12,362.0,100,0.00046259999999999997,3
50730,51,0.170322,2016-07-07 01:54:12,362.0,102,0.00046259999999999997,3
50731,52,0.173352,2016-07-07 01:54:12,362.0,104,0.00046259999999999997,3
50732,53,0.173487,2016-07-07 01:54:12,362.0,106,0.00046259999999999997,3
50733,54,0.17915899999999998,2016-07-07 01:54:12,362.0,108,0.00046259999999999997,3
50734,55,0.167168,2016-07-07 01:54:12,362.0,110,0.00046259999999999997,3
50735,56,0.17160999999999998,2016-07-07 01:54:12,362.0,112,0.00046259999999999997,3
50736,57,0.167072,2016-07-07 01:54:12,362.0,114,0.00046259999999999997,3
50737,58,0.176083,2016-07-07 01:54:12,362.0,116,0.00046259999999999997,3
50738,59,0.175564,2016-07-07 01:54:12,362.0,118,0.00046259999999999997,3
50739,60,0.166818,2016-07-07 01:54:12,362.0,120,0.00046259999999999997,3
50740,61,0.172299,2016-07-07 01:54:12,362.0,122,0.00046259999999999997,3
50741,62,0.17491800000000002,2016-07-07 01:54:12,362.0,124,0.00046259999999999997,3
50742,63,0.173572,2016-07-07 01:54:12,362.0,126,0.00046259999999999997,3
50743,64,0.169718,2016-07-07 01:54:12,362.0,128,0.00046259999999999997,3
50744,65,0.17435599999999998,2016-07-07 01:54:12,362.0,130,0.00046259999999999997,3
50745,66,0.166665,2016-07-07 01:54:12,362.0,132,0.00046259999999999997,3
50746,67,0.169672,2016-07-07 01:54:12,362.0,134,0.00046259999999999997,3
50747,68,0.171879,2016-07-07 01:54:12,362.0,136,0.00046259999999999997,3
50748,69,0.171018,2016-07-07 01:54:12,362.0,138,0.00046259999999999997,3
50749,70,0.175594,2016-07-07 01:54:12,362.0,140,0.00046259999999999997,3
50750,71,0.171037,2016-07-07 01:54:12,362.0,142,0.00046259999999999997,3
50751,72,0.16886099999999998,2016-07-07 01:54:12,362.0,144,0.00046259999999999997,3
50752,73,0.167872,2016-07-07 01:54:12,362.0,146,0.00046259999999999997,3
50753,74,0.175241,2016-07-07 01:54:12,362.0,148,0.00046259999999999997,3
50754,75,0.16888399999999998,2016-07-07 01:54:12,362.0,150,0.00046259999999999997,3
50755,76,0.165853,2016-07-07 01:54:12,362.0,152,0.00046259999999999997,3
50756,77,0.168718,2016-07-07 01:54:12,362.0,154,0.00046259999999999997,3
50757,78,0.172318,2016-07-07 01:54:12,362.0,156,0.00046259999999999997,3
50758,79,0.172756,2016-07-07 01:54:12,362.0,158,0.00046259999999999997,3
50759,80,0.173102,2016-07-07 01:54:12,362.0,160,0.00046259999999999997,3
50760,81,0.175598,2016-07-07 01:54:12,362.0,162,0.00046259999999999997,3
50761,82,0.171699,2016-07-07 01:54:12,362.0,164,0.00046259999999999997,3
50762,83,0.17481,2016-07-07 01:54:12,362.0,166,0.00046259999999999997,3
50763,84,0.168311,2016-07-07 01:54:12,362.0,168,0.00046259999999999997,3
50764,85,0.172502,2016-07-07 01:54:12,362.0,170,0.00046259999999999997,3
50765,86,0.17698699999999998,2016-07-07 01:54:12,362.0,172,0.00046259999999999997,3
50766,87,0.17136400000000002,2016-07-07 01:54:12,362.0,174,0.00046259999999999997,3
50767,88,0.172376,2016-07-07 01:54:12,362.0,176,0.00046259999999999997,3
50768,89,0.17921700000000002,2016-07-07 01:54:12,362.0,178,0.00046259999999999997,3
50769,90,0.174283,2016-07-07 01:54:12,362.0,180,0.00046259999999999997,3
50770,91,0.175398,2016-07-07 01:54:12,362.0,182,0.00046259999999999997,3
50771,92,0.172506,2016-07-07 01:54:12,362.0,184,0.00046259999999999997,3
50772,93,0.170499,2016-07-07 01:54:12,362.0,186,0.00046259999999999997,3
50773,94,0.169957,2016-07-07 01:54:12,362.0,188,0.00046259999999999997,3
50774,95,0.168068,2016-07-07 01:54:12,362.0,190,0.00046259999999999997,3
50775,96,0.173702,2016-07-07 01:54:12,362.0,192,0.00046259999999999997,3
50776,97,0.171272,2016-07-07 01:54:12,362.0,194,0.00046259999999999997,3
50777,98,0.176367,2016-07-07 01:54:12,362.0,196,0.00046259999999999997,3
50778,99,0.17514100000000002,2016-07-07 01:54:12,362.0,198,0.00046259999999999997,3
50779,100,0.166526,2016-07-07 01:54:12,362.0,200,0.00046259999999999997,3
50780,101,0.171649,2016-07-07 01:54:12,362.0,350,0.00046259999999999997,3
50781,102,0.165846,2016-07-07 01:54:12,362.0,502,0.00046259999999999997,3
50782,103,0.162165,2016-07-07 01:54:12,362.0,657,0.00046259999999999997,3
50783,104,0.161638,2016-07-07 01:54:12,362.0,814,0.00046259999999999997,3
50784,105,0.156593,2016-07-07 01:54:12,362.0,973,0.00046259999999999997,3
50785,106,0.160869,2016-07-07 01:54:12,362.0,1134,0.00046259999999999997,3
50786,107,0.154628,2016-07-07 01:54:12,362.0,1298,0.00046259999999999997,3
50787,108,0.156966,2016-07-07 01:54:12,362.0,1465,0.00046259999999999997,3
50788,109,0.16309200000000001,2016-07-07 01:54:12,362.0,1634,0.00046259999999999997,3
50789,110,0.161138,2016-07-07 01:54:12,362.0,1805,0.00046259999999999997,3
50790,111,0.154889,2016-07-07 01:54:12,362.0,1979,0.00046259999999999997,3
50791,112,0.16498800000000002,2016-07-07 01:54:12,362.0,2156,0.00046259999999999997,3
50792,113,0.16281500000000002,2016-07-07 01:54:12,362.0,2336,0.00046259999999999997,3
50793,114,0.1569,2016-07-07 01:54:12,362.0,2518,0.00046259999999999997,3
50794,115,0.16206900000000002,2016-07-07 01:54:12,362.0,2702,0.00046259999999999997,3
50795,116,0.15062,2016-07-07 01:54:12,362.0,2890,0.00046259999999999997,3
50796,117,0.161915,2016-07-07 01:54:12,362.0,3080,0.00046259999999999997,3
50797,118,0.16025799999999998,2016-07-07 01:54:12,362.0,3273,0.00046259999999999997,3
50798,119,0.161104,2016-07-07 01:54:12,362.0,3470,0.00046259999999999997,3
50799,120,0.168949,2016-07-07 01:54:12,362.0,3669,0.00046259999999999997,3
50800,121,0.15518900000000002,2016-07-07 01:54:12,362.0,3871,0.00046259999999999997,3
50801,122,0.15568900000000002,2016-07-07 01:54:12,362.0,4076,0.00046259999999999997,3
50802,123,0.16008499999999998,2016-07-07 01:54:12,362.0,4284,0.00046259999999999997,3
50803,124,0.15998900000000002,2016-07-07 01:54:12,362.0,4495,0.00046259999999999997,3
50804,125,0.161711,2016-07-07 01:54:12,362.0,4709,0.00046259999999999997,3
50805,126,0.15945399999999998,2016-07-07 01:54:12,362.0,4927,0.00046259999999999997,3
50806,127,0.160627,2016-07-07 01:54:12,362.0,5148,0.00046259999999999997,3
50807,128,0.159727,2016-07-07 01:54:12,362.0,5372,0.00046259999999999997,3
50808,129,0.16059600000000002,2016-07-07 01:54:12,362.0,5600,0.00046259999999999997,3
50809,130,0.163919,2016-07-07 01:54:12,362.0,5831,0.00046259999999999997,3
50810,131,0.162692,2016-07-07 01:54:12,362.0,6065,0.00046259999999999997,3
50811,132,0.169987,2016-07-07 01:54:12,362.0,6303,0.00046259999999999997,3
50812,133,0.160973,2016-07-07 01:54:12,362.0,6545,0.00046259999999999997,3
50813,134,0.158916,2016-07-07 01:54:12,362.0,6790,0.00046259999999999997,3
50814,135,0.161196,2016-07-07 01:54:12,362.0,7039,0.00046259999999999997,3
50815,136,0.165207,2016-07-07 01:54:12,362.0,7291,0.00046259999999999997,3
50816,137,0.16278800000000002,2016-07-07 01:54:12,362.0,7548,0.00046259999999999997,3
50817,138,0.160865,2016-07-07 01:54:12,362.0,7808,0.00046259999999999997,3
50818,139,0.163853,2016-07-07 01:54:12,362.0,8072,0.00046259999999999997,3
50819,140,0.15979200000000002,2016-07-07 01:54:12,362.0,8340,0.00046259999999999997,3
51100,1,0.155566,2016-07-07 01:58:36,365.0,2,0.00046259999999999997,3
51101,2,0.149505,2016-07-07 01:58:36,365.0,4,0.00046259999999999997,3
51102,3,0.155055,2016-07-07 01:58:36,365.0,6,0.00046259999999999997,3
51103,4,0.155647,2016-07-07 01:58:36,365.0,8,0.00046259999999999997,3
51104,5,0.158254,2016-07-07 01:58:36,365.0,10,0.00046259999999999997,3
51105,6,0.151247,2016-07-07 01:58:36,365.0,12,0.00046259999999999997,3
51106,7,0.166749,2016-07-07 01:58:36,365.0,14,0.00046259999999999997,3
51107,8,0.16054200000000002,2016-07-07 01:58:36,365.0,16,0.00046259999999999997,3
51108,9,0.162469,2016-07-07 01:58:36,365.0,18,0.00046259999999999997,3
51109,10,0.158216,2016-07-07 01:58:36,365.0,20,0.00046259999999999997,3
51110,11,0.16003499999999998,2016-07-07 01:58:36,365.0,22,0.00046259999999999997,3
51111,12,0.158112,2016-07-07 01:58:36,365.0,24,0.00046259999999999997,3
51112,13,0.16365,2016-07-07 01:58:36,365.0,26,0.00046259999999999997,3
51113,14,0.160877,2016-07-07 01:58:36,365.0,28,0.00046259999999999997,3
51114,15,0.159869,2016-07-07 01:58:36,365.0,30,0.00046259999999999997,3
